epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.2102689252173513,0.2661962110737487,0.9440727149266004,0.23984904939333143,0.7347582147741227,0.1606768702754226,0.5740813437211253,0.8462295312390189
2,0.9314186061431996,0.22520335325712323,0.7062152529942723,0.41430209229005444,0.6265418154892227,0.16012692626627745,0.46641488962770306,0.8642912362077447
3,0.8483557284726811,0.21989783581182198,0.6284578924159944,0.6052832712334002,0.9985074680598339,0.15956498884616024,0.8389424797404348,0.6502213788741303
4,0.7841165583625933,0.21604137502598583,0.5680751835273742,0.6830514951753129,1.0417298555491437,0.16066045055353212,0.8810694053474838,0.701876449504533
5,0.7332551282992208,0.21290975659900607,0.5203453723465439,0.7210757619184103,1.0154812839899339,0.15687537549254815,0.8586059095435773,0.6744676365169724
6,0.6836537483076295,0.21013255861662652,0.47352118927957315,0.7612018725518296,1.269521083112292,0.15344752448806862,1.1160735586671604,0.6301215826832525
7,0.6335963162661077,0.20776570154355933,0.4258306137615964,0.7904843794783606,1.1871013605248628,0.14750243694855228,1.0395989244188142,0.6437557101693724
8,0.589779272699716,0.205806891072203,0.3839723810295873,0.8124582019680902,1.124461251816886,0.14217412180586486,0.9822871299979307,0.6899290182022629
9,0.5447833129586788,0.20381751405403517,0.34096579908188585,0.8386834814177893,1.2024722157614456,0.1445188687347052,1.0579533468303832,0.6795980040761824
10,0.5149844361516663,0.20235476011394873,0.3126296756618786,0.853014235215439,1.3328392500367667,0.13949806403775303,1.193341185885912,0.6603415559772297
11,0.4869712038915752,0.2007135682408056,0.2862576349546133,0.8615649183147034,1.4375264864459176,0.14227000677455326,1.2952564781083604,0.6666666666666666
12,0.4590783177058084,0.19938912404019726,0.2596891940101302,0.8745103659119137,1.8305043711649893,0.13765913581869507,1.6928452370464864,0.6159252231358493
13,0.4300129843669873,0.19828310842339558,0.2317298760157521,0.8905130409859559,2.1755923699223407,0.13840276124363615,2.0371896055746888,0.6072809051936187
14,0.400624678374544,0.19664252948240507,0.2039821488138392,0.9012133371548677,1.5622670798519858,0.13478491773886594,1.4274821610533142,0.7053201208798932
15,0.3873304231091444,0.195462849353826,0.1918675740322149,0.9066112544186491,2.1122103963282632,0.1363631550926118,1.975847241673921,0.6188066624499262
16,0.3632153677623753,0.19439915119548165,0.16881621677332032,0.9168338587943059,2.174856704153878,0.1381415245574502,2.0367151793780787,0.6502916578817907
17,0.3503301397394494,0.1932132572228922,0.1571168824580103,0.9212286232922519,1.911375510465555,0.13140156293955882,1.7799739479742145,0.6920373884320753
18,0.331549495330476,0.1918955476680708,0.13965394765528702,0.9291105378809592,1.891743261955369,0.12995153230257786,1.7617917299674863,0.6964649659146813
19,0.3129243118135205,0.1906378196504882,0.12228649226802518,0.9379478360561766,2.2082904227477482,0.13296826618033505,2.0753221565480393,0.6740459624710099
20,0.3058443604772294,0.18960660197188842,0.1162377588550207,0.941148371070985,2.610542923092666,0.13041318464814522,2.4801297368888475,0.647621055590695
